2	2	0.0000	0.5000
4	1	1.0000	1.0000
8	1	0.4286	0.4286
3	3	1.0000	1.0000
8	2	0.5000	0.5000
96	15	0.8118	0.8536
8	4	1.0000	1.0000
28	9	1.0000	1.0000
22	4	1.0000	1.0000
4	2	1.0000	1.0000
6	4	0.4000	0.5000
9	5	0.4444	1.0000
3	2	0.5000	0.5000
29	4	1.0000	1.0000
16	3	0.4667	1.0000
61	2	0.8912	1.0000
5	3	1.0000	1.0000
5	2	1.0000	1.0000
10	6	1.0000	1.0000
16	5	0.4667	0.4667
11	5	1.0000	1.0000
13	8	0.7879	0.7879
77	11	0.8628	0.8584
70	12	0.7321	0.8214
15	5	0.3846	1.0000
21	10	0.6118	0.6118
15	3	1.0000	1.0000
13	1	0.7879	1.0000
25	2	0.7045	0.7045
6	5	0.4000	0.4000
47	7	0.7474	0.7949
31	11	0.7681	0.9227
5	3	1.0000	1.0000
7	5	0.5000	0.7333
11	2	0.6250	1.0000
33	2	0.7733	0.9328
18	6	1.0000	1.0000
37	4	0.8417	0.8417
2	1	0.5000	0.5000
5	2	0.5000	0.5000
3	1	1.0000	1.0000
10	5	0.7619	1.0000
5	3	0.2500	0.5000
15	4	0.7949	1.0000
5	3	0.2500	0.4000
4	2	1.0000	1.0000
4	2	0.3333	1.0000
9	2	0.4444	1.0000
5	3	0.2500	0.6667
49	1	0.5536	0.6212
12	3	1.0000	1.0000
5	2	0.4000	1.0000
4	1	0.3333	0.5000
6	1	0.4000	1.0000
9	2	0.7619	1.0000
8	2	1.0000	1.0000
5	4	0.6667	1.0000
11	1	0.6250	1.0000
12	3	0.4000	0.7778
18	7	0.7750	1.0000
16	3	0.7949	0.7949
18	2	0.4375	1.0000
6	2	0.5000	0.5000
3	3	1.0000	1.0000
5	3	1.0000	1.0000
11	8	0.8286	0.8286
4	2	0.0000	0.3333
12	6	0.5000	0.5000
8	5	1.0000	1.0000
6	3	0.5000	0.5000
4	1	0.5000	0.5000
7	5	0.4286	0.5000
6	2	0.5000	0.5000
6	2	1.0000	1.0000
8	3	0.7333	1.0000
11	1	1.0000	1.0000
6	1	0.5000	0.5000
6	5	1.0000	1.0000
39	2	0.7333	0.7849
3	2	1.0000	1.0000
2	2	0.5000	0.5000
43	3	0.6140	0.7250
3	2	1.0000	1.0000
5	3	0.5000	0.5000
2	2	0.5000	0.5000
6	4	1.0000	1.0000
5	1	1.0000	1.0000
3	2	1.0000	1.0000
11	1	0.5000	0.5000
13	1	0.7879	0.7879
15	3	0.7333	0.7333
2	2	0.5000	0.5000
4	3	0.5000	0.5000
6	2	1.0000	1.0000
30	2	0.8500	0.8500
87	9	0.8442	0.9035
24	3	0.7000	0.8737
34	5	1.0000	1.0000
11	6	1.0000	1.0000
6	2	0.4000	0.4000
8	2	1.0000	1.0000
2	1	0.0000	0.5000
10	4	0.5000	0.5000
6	5	0.5000	0.5000
6	1	1.0000	1.0000
4	3	0.3333	1.0000
3	1	0.3333	0.3333
57	3	0.6530	0.7521
5	4	1.0000	1.0000
22	7	0.8706	1.0000
11	4	0.7778	1.0000
4	4	1.0000	1.0000
13	3	1.0000	1.0000
6	2	0.5000	0.5000
4	3	0.5000	0.5000
20	8	0.8901	0.8901
2	2	0.5000	0.5000
11	3	0.4857	0.8286
7	5	0.5000	0.5000
3	3	1.0000	1.0000
3	2	0.3333	1.0000
50	12	0.7024	0.6612
7	3	1.0000	1.0000
5	2	0.4000	1.0000
6	3	1.0000	1.0000
7	4	0.5000	0.5000
5	3	1.0000	1.0000
7	1	0.7333	1.0000
5	4	0.4000	1.0000
4	3	0.5000	0.5000
9	6	0.7619	0.7619
7	4	1.0000	1.0000
53	7	0.4671	0.8516
23	6	0.7778	0.7778
15	4	0.7333	1.0000
6	5	0.4000	0.5000
12	2	1.0000	1.0000
7	5	0.4286	1.0000
80	6	0.9374	0.9374
3	2	1.0000	1.0000
45	6	0.5788	0.6634
13	4	0.4167	0.4167
31	3	0.5897	0.9086
6	4	1.0000	1.0000
18	4	0.6786	1.0000
6	5	0.5000	0.5000
25	1	1.0000	1.0000
45	3	0.8208	0.9464
9	1	0.7619	1.0000
3	2	0.3333	0.5000
25	3	0.4583	0.4583
6	4	0.5000	0.5000
18	8	0.8889	1.0000
7	1	1.0000	1.0000
12	4	1.0000	1.0000
10	3	0.7619	1.0000
4	4	0.3333	0.3333
43	3	0.8872	1.0000
14	3	1.0000	1.0000
6	3	0.4000	1.0000
12	1	1.0000	1.0000
49	4	0.8571	0.9081
4	3	0.3333	1.0000
7	3	1.0000	1.0000
26	4	0.7833	0.9023
5	5	1.0000	1.0000
4	3	1.0000	1.0000
24	6	0.8737	0.7778
14	6	0.4615	0.4615
32	11	0.5897	0.7143
11	2	0.7778	1.0000
2	1	0.0000	0.5000
3	1	1.0000	1.0000
15	4	0.8545	1.0000
6	4	1.0000	1.0000
8	5	0.4286	0.4286
7	5	0.5000	0.5000
3	3	1.0000	1.0000
7	5	1.0000	1.0000
3	1	0.3333	1.0000
6	2	1.0000	1.0000
17	9	0.8000	1.0000
6	6	1.0000	1.0000
4	2	1.0000	1.0000
47	11	0.6211	0.6581
7	4	0.7333	1.0000
9	3	0.7619	0.7619
3	2	1.0000	1.0000
7	3	0.5000	0.5000
61	7	0.8050	0.9195
5	4	1.0000	1.0000
22	8	0.9060	0.9060
6	2	0.6667	1.0000
13	7	1.0000	1.0000
6	2	0.5000	0.5000
55	4	0.9338	1.0000
18	2	1.0000	1.0000
4	3	0.5000	0.5000
3	1	1.0000	1.0000
6	5	0.6667	1.0000
17	4	0.8831	0.8831
11	8	1.0000	1.0000
7	3	1.0000	1.0000
4	1	1.0000	1.0000
15	7	0.8545	1.0000
3	1	0.5000	0.5000
6	3	0.5000	0.5000
20	2	1.0000	1.0000
13	3	0.4615	0.4615
8	4	0.5000	0.5000
9	5	1.0000	1.0000
11	2	0.4545	1.0000
8	4	0.7333	1.0000
3	3	1.0000	1.0000
26	5	0.7451	0.9212
9	1	0.3750	0.7619
9	5	1.0000	1.0000
5	4	0.4000	0.4000
7	5	0.5000	0.5000
17	2	0.4706	0.5000
13	1	0.7879	1.0000
8	1	0.2000	0.2000
3	1	0.5000	0.5000
7	2	1.0000	1.0000
5	3	1.0000	1.0000
13	3	0.5000	0.5000
3	1	0.5000	0.5000
13	5	0.5000	0.5000
8	3	0.7333	1.0000
5	3	0.5000	0.5000
7	5	1.0000	1.0000
35	4	0.9429	0.9429
19	3	1.0000	1.0000
4	2	0.5000	0.5000
3	2	0.3333	0.3333
6	3	0.5000	0.5000
48	3	0.7333	0.8125
18	3	0.7750	1.0000
7	2	0.4286	0.4286
6	2	1.0000	1.0000
5	2	0.5000	0.5000
8	3	0.4286	0.5000
22	4	0.9060	1.0000
6	6	1.0000	1.0000
23	5	1.0000	1.0000
4	1	0.0000	0.3333
44	16	0.6140	0.8070
3	1	1.0000	1.0000
5	2	1.0000	1.0000
2	1	0.5000	0.5000
3	1	1.0000	1.0000
3	2	0.3333	1.0000
3	2	0.5000	0.5000
14	2	0.7879	0.7879
6	3	0.2500	1.0000
6	4	1.0000	1.0000
15	1	0.5000	0.5000
10	2	0.5833	1.0000
2	1	0.5000	0.5000
17	4	0.8000	0.8000
31	6	0.8161	1.0000
6	3	0.4000	1.0000
12	8	0.4000	0.4545
6	4	1.0000	1.0000
4	2	0.3333	1.0000
8	4	0.4286	0.5000
8	3	0.4286	1.0000
34	1	0.8365	0.8365
2	2	0.0000	0.0000
4	3	0.3333	1.0000
52	10	0.7436	0.7833
6	3	1.0000	1.0000
6	1	1.0000	1.0000
14	5	1.0000	1.0000
12	6	1.0000	1.0000
10	1	0.4000	0.5833
7	5	1.0000	1.0000
7	4	0.3333	0.4286
4	1	0.3333	1.0000
6	5	0.5000	0.5000
3	2	1.0000	1.0000
48	10	0.7576	0.9473
6	2	0.6667	1.0000
40	14	0.6000	0.6875
4	4	1.0000	1.0000
2	2	0.5000	0.5000
2	2	0.0000	0.5000
6	4	1.0000	1.0000
4	2	0.3333	1.0000
8	5	0.2000	1.0000
7	5	0.5000	0.5000
27	1	0.8250	0.9181
58	12	0.7175	0.7521
5	3	1.0000	1.0000
6	1	0.6667	1.0000
29	2	0.8148	1.0000
9	6	0.4444	1.0000
5	1	0.4000	1.0000
29	9	0.6591	0.7619
3	1	0.3333	1.0000
2	2	0.5000	0.5000
18	7	1.0000	1.0000
19	2	0.4118	0.4118
4	2	0.3333	0.5000
3	3	0.3333	1.0000
14	6	1.0000	1.0000
8	4	0.5000	0.5000
32	3	0.7143	0.8161
23	8	0.7333	0.7333
44	4	1.0000	1.0000
6	3	0.5000	0.5000
8	4	0.7333	1.0000
7	3	0.7333	1.0000
16	4	0.7949	0.7949
4	3	0.0000	1.0000
11	7	1.0000	1.0000
7	2	0.5000	0.5000
4	2	0.3333	1.0000
50	4	0.7807	0.8750
3	1	1.0000	1.0000
6	1	1.0000	1.0000
5	1	0.4000	0.5000
2	2	0.0000	0.5000
9	1	0.3750	0.7619
68	5	0.6762	0.7344
5	3	1.0000	1.0000
2	1	0.5000	0.5000
3	1	0.3333	0.5000
2	2	0.5000	0.5000
2	2	0.5000	0.5000
4	3	1.0000	1.0000
56	7	0.7565	1.0000
13	5	0.4615	0.4615
33	6	0.7733	0.9328
5	4	1.0000	1.0000
5	2	0.4000	1.0000
31	3	0.4839	0.4839
14	5	0.7083	0.8444
51	11	0.8894	0.8894
5	2	1.0000	1.0000
6	3	0.2500	0.5000
47	3	0.7000	0.8737
69	6	0.7974	0.8856
9	5	1.0000	1.0000
4	2	0.5000	0.5000
2	1	0.5000	0.5000
18	5	1.0000	1.0000
6	4	1.0000	1.0000
3	1	0.3333	1.0000
12	2	0.4000	1.0000
17	3	0.8000	1.0000
70	7	0.8589	0.9362
4	2	1.0000	1.0000
4	3	0.3333	1.0000
78	6	0.9538	1.0000
6	3	1.0000	1.0000
9	6	0.4444	0.4444
3	2	1.0000	1.0000
7	3	1.0000	1.0000
40	2	0.8958	1.0000
7	5	1.0000	1.0000
7	2	0.5000	0.7333
3	2	1.0000	1.0000
3	2	0.3333	1.0000
5	2	1.0000	1.0000
17	1	0.5846	0.7500
7	4	1.0000	1.0000
93	2	0.8278	0.8278
7	5	0.3333	0.4286
5	2	0.4000	0.5000
9	6	0.5000	0.5000
20	7	0.6970	1.0000
39	7	0.7222	0.7222
5	4	1.0000	1.0000
40	1	0.4872	0.7494
4	3	0.5000	0.5000
60	4	0.7574	0.8800
13	5	0.7879	1.0000
7	3	0.4286	0.5000
6	3	1.0000	1.0000
10	6	0.8000	0.8000
3	1	1.0000	1.0000
33	13	0.4688	0.4688
18	1	0.6494	1.0000
9	4	0.5000	0.5000
9	4	1.0000	1.0000
6	4	1.0000	1.0000
32	12	0.7460	0.8667
8	2	1.0000	1.0000
22	1	1.0000	1.0000
121	16	0.7987	0.8291
6	4	1.0000	1.0000
7	6	0.7333	0.7333
21	5	0.6944	0.6944
20	8	0.8990	1.0000
2	1	0.0000	0.0000
5	2	0.6667	1.0000
5	3	0.4000	1.0000
3	2	0.5000	0.5000
22	1	1.0000	1.0000
5	3	0.4000	1.0000
9	5	1.0000	1.0000
3	1	0.5000	0.5000
25	3	0.6905	0.8375
4	1	0.5000	0.5000
4	1	1.0000	1.0000
15	8	1.0000	1.0000
22	3	0.4762	0.4762
38	1	0.7077	0.8348
9	7	0.7619	0.7619
2	1	0.5000	0.5000
4	3	0.0000	0.3333
10	3	1.0000	1.0000
7	4	0.5000	0.5000
30	5	1.0000	1.0000
12	5	0.6250	0.8286
3	3	0.3333	1.0000
11	2	1.0000	1.0000
11	3	0.6667	0.8286
9	4	0.8000	1.0000
6	4	0.5000	0.5000
21	3	0.8036	1.0000
4	4	0.3333	0.3333
13	3	1.0000	1.0000
7	1	0.7333	1.0000
6	1	0.0000	0.4000
7	5	1.0000	1.0000
7	7	1.0000	1.0000
6	1	1.0000	1.0000
7	5	1.0000	1.0000
3	2	1.0000	1.0000
3	2	1.0000	1.0000
4	3	0.5000	0.5000
6	3	1.0000	1.0000
2	1	0.5000	0.5000
14	2	1.0000	1.0000
4	4	1.0000	1.0000
9	2	0.4444	1.0000
9	1	0.4444	0.4444
5	1	1.0000	1.0000
2	2	0.5000	0.5000
6	3	1.0000	1.0000
20	3	1.0000	1.0000
12	4	0.7778	0.7778
9	3	0.7619	1.0000
38	2	0.7339	0.8920
20	7	0.8000	0.8990
16	3	0.5000	0.5000
3	2	0.3333	0.5000
8	2	0.4286	0.5000
16	2	1.0000	1.0000
4	3	1.0000	1.0000
3	1	0.5000	0.5000
33	2	0.7976	0.7976
48	5	0.7000	0.7000
6	1	0.4000	1.0000
2	2	0.5000	0.5000
9	4	1.0000	1.0000
27	10	0.7544	0.8250
26	5	0.5667	0.7833
5	4	1.0000	1.0000
11	1	0.8286	1.0000
14	3	1.0000	1.0000
10	6	0.5833	1.0000
4	2	0.5000	0.5000
5	4	0.6667	1.0000
9	2	0.5833	0.7619
25	5	0.9212	1.0000
4	2	0.5000	0.5000
78	14	0.8846	0.8846
22	7	0.8706	1.0000
37	2	0.7246	0.7738
27	13	0.5906	0.5625
43	1	0.8472	0.8472
22	9	1.0000	1.0000
13	7	1.0000	1.0000
4	2	0.5000	0.5000
7	5	0.7333	1.0000
4	1	1.0000	1.0000
174	16	0.6447	0.6447
3	2	0.3333	0.5000
46	4	0.7946	0.7946
9	6	0.7619	0.7619
14	1	0.4167	0.4167
2	2	0.5000	0.5000
7	3	0.7333	1.0000
32	5	0.6667	0.7922
10	2	1.0000	1.0000
25	2	0.7833	1.0000
28	7	0.7879	0.8783
4	1	0.3333	1.0000
9	3	1.0000	1.0000
5	3	0.4000	1.0000
6	3	0.2500	1.0000
45	10	0.7013	0.7473
11	4	0.6250	0.7778
2	2	0.5000	0.5000
65	6	0.8578	0.9357
7	6	1.0000	1.0000
8	4	0.3333	0.3333
10	4	1.0000	1.0000
3	1	0.5000	0.5000
6	2	0.4000	0.4000
8	1	0.5000	0.5000
7	1	0.4286	1.0000
20	2	0.7619	0.7619
6	3	0.2500	1.0000
23	7	0.6571	0.5556
5	4	1.0000	1.0000
4	3	1.0000	1.0000
47	8	1.0000	1.0000
6	5	0.4000	1.0000
2	2	0.5000	0.5000
26	9	0.7068	0.7833
4	2	1.0000	1.0000
8	1	0.5000	0.5000
15	4	0.8545	0.8545
38	5	0.7286	0.7286
7	4	0.3333	0.4286
11	6	0.4857	0.6667
20	6	0.8667	0.8667
5	4	0.5000	0.5000
22	5	1.0000	1.0000
34	5	1.0000	1.0000
6	4	1.0000	1.0000
21	10	0.7708	0.7708
5	4	0.5000	0.5000
2	2	0.5000	0.5000
67	15	0.7611	0.9360
7	1	1.0000	1.0000
46	4	0.6167	0.6974
8	1	1.0000	1.0000
4	2	0.5000	0.5000
6	4	0.5000	0.5000
24	10	1.0000	1.0000
53	5	0.5835	0.7158
5	3	1.0000	1.0000
7	5	0.5000	0.5000
12	2	0.5000	0.5000
8	6	0.3333	1.0000
21	2	0.8706	1.0000
19	4	0.8039	1.0000
6	2	1.0000	1.0000
14	2	0.8571	1.0000
4	2	0.5000	0.5000
5	1	0.2500	0.6667
14	4	1.0000	1.0000
5	2	1.0000	1.0000
8	3	1.0000	1.0000
23	6	0.8095	0.8095
5	1	0.5000	0.5000
21	3	0.4762	0.5000
6	3	1.0000	1.0000
5	3	0.4000	1.0000
18	2	0.8615	1.0000
41	4	0.8056	0.8056
15	1	1.0000	1.0000
4	3	1.0000	1.0000
40	5	0.9283	0.9283
41	5	0.8688	1.0000
8	4	0.4286	1.0000
7	5	0.4286	0.4286
2	2	0.5000	0.5000
7	3	0.4286	0.5000
77	8	0.8528	0.8796
7	3	0.7333	1.0000
6	2	1.0000	1.0000
7	2	0.7333	1.0000
3	2	1.0000	1.0000
4	3	0.5000	0.5000
7	6	0.7333	1.0000
6	2	0.5000	0.5000
6	3	0.4000	1.0000
8	2	1.0000	1.0000
7	4	0.4286	0.5000
22	4	0.8952	0.8952
52	3	0.7524	0.9175
41	11	0.8833	0.8833
7	5	1.0000	1.0000
5	4	0.6667	1.0000
6	2	0.4000	1.0000
13	7	0.6500	1.0000
5	1	1.0000	1.0000
3	3	1.0000	1.0000
5	2	0.4000	0.5000
2	2	0.5000	0.5000
26	2	0.9023	1.0000
13	2	1.0000	1.0000
14	3	1.0000	1.0000
6	3	0.5000	0.5000
11	6	0.7778	1.0000
5	1	0.5000	0.5000
5	3	1.0000	1.0000
11	2	0.3333	0.6250
6	5	1.0000	1.0000
3	1	0.3333	1.0000
3	1	0.3333	1.0000
2	1	0.0000	0.5000
11	2	1.0000	1.0000
10	1	0.5000	0.5000
5	4	0.5000	0.5000
11	4	1.0000	1.0000
15	2	0.4667	1.0000
70	12	0.8994	0.8994
7	4	0.7333	0.7333
3	3	1.0000	1.0000
3	1	1.0000	1.0000
29	2	1.0000	1.0000
9	3	0.8000	0.8000
5	2	1.0000	1.0000
8	3	0.4286	0.4286
42	4	0.8444	0.8929
64	8	0.7949	0.9086
5	3	1.0000	1.0000
5	4	0.4000	0.4000
52	10	0.7984	0.9424
14	2	1.0000	1.0000
25	5	0.8116	0.8116
43	13	0.7412	0.8182
24	6	0.6667	0.6667
2	2	0.0000	0.0000
10	3	0.4444	0.5000
25	11	0.8762	1.0000
6	5	0.5000	0.5000
14	9	1.0000	1.0000
5	4	1.0000	1.0000
22	4	0.8167	1.0000
9	5	0.7619	1.0000
3	2	0.5000	0.5000
2	2	0.5000	0.5000
27	10	0.8542	0.9251
34	4	0.6640	0.7984
4	3	0.3333	1.0000
5	1	1.0000	1.0000
4	2	0.5000	0.5000
2	2	0.5000	0.5000
12	1	1.0000	1.0000
8	4	0.5000	0.5000
3	2	1.0000	1.0000
72	4	0.8036	0.8036
3	1	0.3333	0.3333
9	2	0.5000	0.5000
11	2	1.0000	1.0000
7	1	1.0000	1.0000
45	13	0.7745	0.9309
30	3	0.7917	0.8800
10	3	0.4444	1.0000
22	5	0.9060	0.9060
11	3	1.0000	1.0000
18	2	0.4706	0.4706
3	1	1.0000	1.0000
12	3	1.0000	1.0000
50	8	0.9417	1.0000
70	2	0.9405	0.9405
18	6	0.8000	1.0000
53	4	0.8148	0.8883
11	2	0.8286	1.0000
5	2	0.2500	1.0000
8	5	1.0000	1.0000
15	3	1.0000	1.0000
5	2	1.0000	1.0000
7	5	1.0000	1.0000
5	2	1.0000	1.0000
6	5	0.6667	0.6667
26	2	1.0000	1.0000
25	8	0.8375	1.0000
9	1	0.4444	0.4444
3	1	0.5000	0.5000
54	4	0.9112	0.9571
4	2	0.5000	0.5000
6	5	1.0000	1.0000
6	5	0.5000	0.5000
7	3	0.5000	0.5000
5	4	0.6667	0.6667
3	1	0.5000	0.5000
4	4	0.5000	0.5000
14	8	0.8571	1.0000
5	2	1.0000	1.0000
3	1	0.5000	0.5000
2	1	0.0000	0.0000
7	4	0.3333	0.7333
3	3	0.5000	0.5000
8	4	1.0000	1.0000
4	1	1.0000	1.0000
12	2	1.0000	1.0000
5	4	0.4000	0.4000
61	5	0.8808	1.0000
3	1	0.5000	0.5000
4	3	0.3333	1.0000
6	3	0.4000	1.0000
4	2	1.0000	1.0000
5	2	1.0000	1.0000
5	1	0.2500	0.6667
2	2	0.5000	0.5000
4	3	1.0000	1.0000
22	4	0.4762	0.5000
17	1	0.4706	1.0000
6	3	1.0000	1.0000
13	7	1.0000	1.0000
20	5	0.8039	1.0000
11	5	1.0000	1.0000
3	3	1.0000	1.0000
2	2	0.5000	0.5000
62	17	0.7801	0.9560
5	4	1.0000	1.0000
19	6	0.4737	1.0000
7	2	1.0000	1.0000
2	1	0.5000	0.5000
24	3	0.7000	0.8095
6	2	0.5000	0.5000
18	1	0.5000	0.5000
10	3	0.5000	0.5000
72	2	0.4930	0.4930
16	2	0.7949	1.0000
69	9	0.7734	0.8164
17	2	1.0000	1.0000
2	1	0.5000	0.5000
8	3	1.0000	1.0000
17	2	0.8000	1.0000
37	9	0.8848	1.0000
5	5	0.2500	0.4000
4	1	0.5000	0.5000
3	1	1.0000	1.0000
4	2	0.0000	0.0000
52	10	0.6090	0.7658
4	1	1.0000	1.0000
3	3	0.3333	0.0000
10	3	0.3750	0.5000
8	1	0.7333	1.0000
3	3	0.5000	0.5000
27	10	0.8783	1.0000
6	2	1.0000	1.0000
43	9	0.6970	0.6944
3	2	0.5000	0.5000
3	3	0.3333	1.0000
7	3	0.5000	0.5000
2	2	0.5000	0.5000
3	2	0.3333	1.0000
2	2	0.5000	0.5000
8	3	1.0000	1.0000
12	1	0.5000	0.5000
34	5	0.7167	0.8828
10	5	1.0000	1.0000
13	3	0.6500	1.0000
8	5	1.0000	1.0000
12	1	0.4545	0.4545
3	1	0.5000	0.5000
84	9	0.7971	0.7971
6	4	1.0000	1.0000
43	4	0.7250	0.7723
2	2	0.5000	0.5000
17	4	0.7500	1.0000
5	5	1.0000	1.0000
21	4	0.5000	0.5000
7	1	0.7333	1.0000
13	1	0.8444	1.0000
15	1	0.4667	1.0000
17	3	0.5000	0.5000
3	3	0.5000	0.5000
3	1	0.5000	0.5000
7	2	0.4286	1.0000
4	3	0.5000	0.5000
8	6	1.0000	1.0000
29	5	0.7205	1.0000
32	1	0.6667	0.8333
42	4	0.6370	0.7083
2	1	0.0000	0.5000
29	7	1.0000	1.0000
41	5	0.8152	0.8152
8	5	1.0000	1.0000
6	6	0.5000	0.5000
10	2	1.0000	1.0000
16	3	0.5000	0.5000
2	2	0.5000	0.5000
10	8	0.5000	0.5000
7	4	0.5000	0.5000
4	3	0.3333	0.3333
2	2	0.0000	0.5000
15	1	1.0000	1.0000
7	7	0.5000	1.0000
53	10	0.7065	0.8898
2	1	0.5000	0.5000
46	14	0.8487	0.8487
12	5	0.4545	0.4545
8	4	0.4286	0.4286
20	4	0.5833	0.7917
4	3	1.0000	1.0000
4	2	0.3333	1.0000
3	3	1.0000	1.0000
18	7	1.0000	1.0000
8	3	0.5000	0.5000
6	5	0.5000	0.5000
2	2	0.5000	0.5000
5	3	1.0000	1.0000
6	4	0.4000	0.5000
6	2	0.5000	0.5000
4	3	0.0000	0.0000
6	3	1.0000	1.0000
3	3	1.0000	1.0000
4	2	0.3333	0.5000
5	4	0.2500	1.0000
5	5	0.2500	0.5000
34	4	0.5296	0.7976
26	1	0.6750	0.8452
8	2	1.0000	1.0000
41	1	0.8056	1.0000
5	2	0.5000	0.5000
85	10	0.8139	0.9222
8	6	1.0000	1.0000
5	2	1.0000	1.0000
10	2	0.4444	1.0000
2	1	0.0000	0.5000
5	1	1.0000	1.0000
5	3	1.0000	1.0000
14	4	1.0000	1.0000
3	3	1.0000	1.0000
4	2	0.3333	0.3333
16	6	0.7949	1.0000
8	4	0.3333	1.0000
7	4	1.0000	1.0000
4	1	1.0000	1.0000
8	2	1.0000	1.0000
3	2	0.5000	0.5000
8	4	1.0000	1.0000
13	1	0.5000	0.5000
50	7	0.8512	0.8512
20	8	0.6875	1.0000
16	3	0.4667	1.0000
13	6	1.0000	1.0000
5	2	1.0000	1.0000
4	2	0.3333	1.0000
140	5	0.8381	0.8674
7	6	0.4286	0.4286
7	3	1.0000	1.0000
24	5	0.4545	1.0000
13	2	1.0000	1.0000
9	2	1.0000	1.0000
70	5	0.8058	0.9528
5	1	1.0000	1.0000
14	3	1.0000	1.0000
4	1	1.0000	1.0000
5	2	0.4000	1.0000
11	8	1.0000	1.0000
5	2	0.4000	1.0000
22	9	0.3889	0.8952
6	3	1.0000	1.0000
4	1	1.0000	1.0000
10	1	1.0000	1.0000
2	1	0.5000	0.5000
6	2	0.5000	0.5000
46	3	1.0000	1.0000
6	2	0.6667	0.6667
4	1	0.5000	0.5000
7	4	1.0000	1.0000
21	4	0.6071	0.6857
49	8	0.8750	0.9417
7	3	0.4286	1.0000
4	1	0.5000	0.5000
4	2	0.3333	0.3333
45	1	0.8217	1.0000
4	3	0.3333	0.3333
26	2	0.4583	0.4800
12	3	1.0000	1.0000
6	1	0.4000	0.4000
13	7	0.4167	1.0000
15	3	0.4667	0.4667
12	2	0.5000	0.5000
4	3	0.3333	1.0000
21	1	0.8952	1.0000
49	7	0.6711	0.8512
5	3	0.6667	0.6667
25	4	0.8194	0.9150
2	1	0.5000	0.5000
30	5	0.5833	0.9068
51	4	0.8116	1.0000
19	4	1.0000	1.0000
5	3	0.4000	1.0000
4	2	1.0000	1.0000
43	3	1.0000	1.0000
3	1	0.5000	0.5000
15	1	0.8545	0.6667
9	5	0.7619	1.0000
9	2	1.0000	1.0000
23	6	1.0000	1.0000
10	3	0.5000	0.5000
5	2	1.0000	1.0000
67	3	0.6521	0.7153
4	1	0.3333	1.0000
21	6	0.7708	0.8952
2	2	0.5000	0.5000
4	4	0.3333	0.5000
41	6	0.9384	1.0000
4	4	1.0000	1.0000
8	6	0.7333	1.0000
8	4	1.0000	1.0000
2	1	0.0000	0.5000
66	5	0.9604	1.0000
15	2	0.7500	0.8730
5	2	0.4000	0.4000
10	4	0.5833	1.0000
110	4	0.6343	0.6343
92	19	0.5689	0.5512
5	4	0.2500	1.0000
6	5	0.5000	0.5000
20	3	0.4737	0.5000
7	1	0.4286	1.0000
8	1	1.0000	1.0000
5	2	0.5000	0.5000
8	1	0.5000	0.5000
7	3	0.4286	1.0000
27	4	0.5238	0.7143
5	3	1.0000	1.0000
11	7	0.8286	1.0000
23	10	0.4286	0.8095
8	6	0.7333	1.0000
7	7	0.3333	0.3333
2	2	0.5000	0.5000
18	7	1.0000	1.0000
4	1	1.0000	1.0000
17	3	0.6786	1.0000
70	13	0.7304	0.8583
19	7	1.0000	1.0000
8	3	1.0000	1.0000
46	3	0.4651	0.4651
5	2	0.5000	0.5000
34	10	0.7167	0.8172
5	3	0.4000	0.4000
5	4	1.0000	1.0000
9	6	0.5833	0.2857
7	3	1.0000	1.0000
4	2	0.5000	0.5000
5	4	1.0000	1.0000
2	1	0.5000	0.5000
4	2	0.3333	1.0000
12	3	1.0000	1.0000
4	1	0.3333	0.3333
29	5	0.4444	0.8800
2	2	0.0000	0.0000
2	1	0.5000	0.5000
2	1	0.5000	0.5000
2	2	0.5000	0.5000
6	3	0.5000	0.5000
6	5	1.0000	1.0000
38	10	0.7077	0.8869
20	1	0.6703	0.8990
3	1	1.0000	1.0000
6	4	1.0000	1.0000
2	2	0.5000	0.5000
2	1	0.5000	0.5000
11	5	0.5000	0.5000
11	1	0.4000	0.5000
4	2	0.3333	1.0000
21	5	1.0000	1.0000
45	4	1.0000	0.9552
20	3	0.8667	1.0000
23	5	0.4545	0.4783
5	3	0.4000	1.0000
24	7	0.4545	0.8095
9	5	1.0000	1.0000
45	8	0.6974	0.7473
51	4	0.8045	0.9424
62	5	0.8155	1.0000
4	2	0.5000	0.5000
6	3	0.4000	1.0000
13	2	0.4615	1.0000
4	3	0.5000	0.5000
4	2	1.0000	1.0000
33	2	0.9101	1.0000
4	2	1.0000	1.0000
14	5	0.5000	0.5000
2	1	0.5000	0.5000
12	3	0.8286	1.0000
3	1	1.0000	1.0000
8	6	1.0000	1.0000
12	2	0.7778	1.0000
9	2	1.0000	1.0000
18	4	0.8000	0.8000
14	9	1.0000	1.0000
9	6	0.8000	0.8000
6	2	0.5000	0.5000
6	4	0.2500	0.2500
5	5	0.5000	0.5000
6	4	0.6667	0.6667
19	6	0.8667	1.0000
2	1	0.5000	0.5000
7	4	1.0000	1.0000
3	3	0.3333	1.0000
22	7	0.7708	1.0000
7	2	0.5000	0.5000
3	2	0.5000	0.5000
3	3	0.5000	0.5000
26	5	1.0000	1.0000
9	7	0.7619	0.7619
56	9	0.9048	1.0000
28	7	0.7879	0.8783
6	1	0.4000	1.0000
5	1	0.2500	0.2500
59	12	0.8800	0.9443
119	2	0.8863	0.8863
4	1	0.5000	0.5000
